source_id,target_id,source,target,weight
187,191,action recognition,graph transformer,0.6229228973388672
187,203,action recognition,image classification,0.6894787549972534
187,274,action recognition,training graphs,0.6156291961669922
187,327,action recognition,graph representation learning,0.6333775520324707
188,192,recommendation systems,graphsage,0.682935357093811
188,327,recommendation systems,graph representation learning,0.7502496242523193
189,327,clustering,graph representation learning,0.7500953674316406
190,191,graph attention,graph transformer,0.8155832886695862
190,192,graph attention,graphsage,0.7875937223434448
190,194,graph attention,transformer,0.6856788396835327
190,195,graph attention,contrastive learning,0.7041544914245605
190,202,graph attention,attention,0.6101535558700562
190,203,graph attention,image classification,0.817569375038147
190,234,graph attention,attention masking,0.6866788864135742
190,235,graph attention,graph attention network,0.8477871417999268
190,265,graph attention,fastgcn,0.7683692574501038
190,271,graph attention,attention mechanism,0.8190404772758484
190,315,graph attention,gnn aims,0.7776815891265869
190,363,graph attention,softmax,0.7575147151947021
191,192,graph transformer,graphsage,0.767458438873291
191,194,graph transformer,transformer,0.8852609395980835
191,195,graph transformer,contrastive learning,0.7151319980621338
191,203,graph transformer,image classification,0.8062615394592285
191,235,graph transformer,graph attention network,0.7155552506446838
191,271,graph transformer,attention mechanism,0.7385702133178711
191,315,graph transformer,gnn aims,0.7868812084197998
191,375,graph transformer,graph unet,0.7634735703468323
192,193,graphsage,reinforcement learning,0.7054711580276489
192,195,graphsage,contrastive learning,0.7056459188461304
192,198,graphsage,few-shot learning,0.6638638973236084
192,217,graphsage,inductive capability,0.7196827530860901
192,247,graphsage,node embedding computation graph,0.7893903851509094
192,252,graphsage,graph expansion problem,0.7071040868759155
192,262,graphsage,graphsaint,0.8216565847396851
192,263,graphsage,scalability,0.7872164845466614
192,274,graphsage,training graphs,0.8044561147689819
192,297,graphsage,dropgnn,0.7129089832305908
192,315,graphsage,gnn aims,0.7918280363082886
192,358,graphsage,node update,0.7627546787261963
193,195,reinforcement learning,contrastive learning,0.742856502532959
193,197,reinforcement learning,meta-learning,0.5650218725204468
193,274,reinforcement learning,training graphs,0.7034533619880676
193,315,reinforcement learning,gnn aims,0.699728786945343
193,363,reinforcement learning,softmax,0.7029595375061035
194,195,transformer,contrastive learning,0.6915948390960693
194,202,transformer,attention,0.6508756279945374
194,203,transformer,image classification,0.699302077293396
194,271,transformer,attention mechanism,0.7019755244255066
195,198,contrastive learning,few-shot learning,0.643869936466217
195,203,contrastive learning,image classification,0.7243751287460327
195,315,contrastive learning,gnn aims,0.7055827379226685
196,197,knowledge distillation,meta-learning,0.5064888000488281
196,201,knowledge distillation,neural architecture search,0.47421103715896606
196,204,knowledge distillation,adversarial training,0.49857097864151
196,228,knowledge distillation,regularization,0.4762287735939026
196,331,knowledge distillation,graph super-resolution,0.45645514130592346
197,198,meta-learning,few-shot learning,0.8017865419387817
197,199,meta-learning,domain adaptation,0.6260433197021484
197,204,meta-learning,adversarial training,0.48975497484207153
197,209,meta-learning,hyperparameters,0.5675065517425537
197,214,meta-learning,transductive learning,0.5574569702148438
197,216,meta-learning,inductive learning,0.5531243085861206
197,217,meta-learning,inductive capability,0.565925121307373
198,199,few-shot learning,domain adaptation,0.6926256418228149
198,203,few-shot learning,image classification,0.6383377313613892
198,262,few-shot learning,graphsaint,0.6521167159080505
198,274,few-shot learning,training graphs,0.6270084381103516
198,327,few-shot learning,graph representation learning,0.6258171796798706
199,274,domain adaptation,training graphs,0.6934089660644531
199,275,domain adaptation,test graph,0.6864951848983765
199,308,domain adaptation,supervised generative gnn tasks,0.6594204902648926
199,312,domain adaptation,domain a,0.6843031644821167
199,318,domain adaptation,target domain,0.7236179709434509
199,370,domain adaptation,embedding-based nect,0.6319404244422913
200,311,natural language processing,predict and analyze patterns,0.5966410040855408
200,327,natural language processing,graph representation learning,0.6086457967758179
201,247,neural architecture search,node embedding computation graph,0.5866145491600037
201,274,neural architecture search,training graphs,0.5950011014938354
201,296,neural architecture search,gin,0.603783369064331
201,315,neural architecture search,gnn aims,0.5968277454376221
201,368,neural architecture search,encoder-decoder gnns,0.5868788957595825
202,233,attention,softmax normalization,0.593976616859436
202,234,attention,attention masking,0.6441947221755981
202,235,attention,graph attention network,0.634856104850769
202,271,attention,attention mechanism,0.7369178533554077
202,363,attention,softmax,0.5636962652206421
203,275,image classification,test graph,0.699325442314148
203,315,image classification,gnn aims,0.8107566237449646
203,327,image classification,graph representation learning,0.784505307674408
204,228,adversarial training,regularization,0.4788742959499359
204,239,adversarial training,noise in training,0.5377593636512756
205,216,active learning,inductive learning,0.5978299975395203
205,274,active learning,training graphs,0.6070764064788818
206,247,computation graph,node embedding computation graph,0.8654201030731201
206,251,computation graph,overlap,0.6576205492019653
206,270,computation graph,graph neural network layer,0.7383803725242615
206,274,computation graph,training graphs,0.724273681640625
206,292,computation graph,node representation capacity,0.7239338159561157
206,293,computation graph,node computational graph,0.8778717517852783
206,310,computation graph,input graph,0.7524389028549194
206,377,computation graph,directed acyclic graph,0.6758756637573242
207,215,cross-entropy,mean squared error,0.6211949586868286
207,237,cross-entropy,loss objective,0.658446192741394
207,259,cross-entropy,information loss,0.599135160446167
207,313,cross-entropy,output label,0.6042248010635376
207,334,cross-entropy,gnn loss function,0.6166295409202576
207,335,cross-entropy,loss minimization,0.6381862759590149
207,356,cross-entropy,reconstruction loss,0.6379139423370361
207,360,cross-entropy,kl divergence,0.6151697635650635
208,220,prediction head,output scores,0.8194594383239746
208,226,prediction head,dropout,0.7201259136199951
208,270,prediction head,graph neural network layer,0.723480224609375
208,310,prediction head,input graph,0.7528949975967407
208,311,prediction head,predict and analyze patterns,0.6966060400009155
208,313,prediction head,output label,0.8209331035614014
208,314,prediction head,multiple output scores,0.7028863430023193
209,238,hyperparameters,parameter update,0.751123309135437
209,242,hyperparameters,stability,0.6831632256507874
209,243,hyperparameters,overfitting,0.7304033041000366
209,244,hyperparameters,convergence,0.7935075759887695
209,248,hyperparameters,mini-batch gradient descent,0.7224226593971252
209,249,hyperparameters,subgraph sampling,0.7369518280029297
209,255,hyperparameters,exponential time complexity,0.6439782381057739
209,263,hyperparameters,scalability,0.7289243936538696
209,267,hyperparameters,empirical mean,0.6212294697761536
209,269,hyperparameters,covariate shift,0.602851152420044
209,272,hyperparameters,linear layer,0.7419770359992981
209,274,hyperparameters,training graphs,0.7469635605812073
209,335,hyperparameters,loss minimization,0.7743033170700073
210,212,stochastic gradient descent,chain rule,0.6620728969573975
210,238,stochastic gradient descent,parameter update,0.7079859972000122
210,239,stochastic gradient descent,noise in training,0.652940571308136
210,240,stochastic gradient descent,batch gradient descent,0.730311393737793
210,242,stochastic gradient descent,stability,0.7074907422065735
210,244,stochastic gradient descent,convergence,0.7644761800765991
210,248,stochastic gradient descent,mini-batch gradient descent,0.8337783813476562
